model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
openclip,,t2i,2006::caption_1,2006,1,"[""2006""]",[1],"[""2006"", ""24905"", ""8605"", ""3756"", ""16221"", ""24232"", ""18983"", ""17027"", ""28286"", ""118""]",rank_1
openclip,,t2i,2006::caption_2,2006,1,"[""2006""]",[1],"[""2006"", ""17027"", ""30479"", ""27963"", ""17885"", ""118"", ""11293"", ""3425"", ""16221"", ""27558""]",rank_1
openclip,,t2i,2006::caption_3,2006,1,"[""2006""]",[1],"[""2006"", ""17027"", ""3756"", ""27558"", ""25194"", ""30479"", ""24905"", ""16726"", ""14938"", ""12903""]",rank_1
openclip,,t2i,2006::caption_4,2006,1,"[""2006""]",[1],"[""2006"", ""8605"", ""24905"", ""3756"", ""9451"", ""16221"", ""28286"", ""7355"", ""24568"", ""2737""]",rank_1
openclip,,t2i,2089::caption_0,2089,1,"[""2089""]",[1],"[""2089"", ""29839"", ""18813"", ""22834"", ""6055"", ""20550"", ""382"", ""4077"", ""12718"", ""23093""]",rank_1
openclip,,t2i,2089::caption_1,2089,1,"[""2089""]",[1],"[""2089"", ""25811"", ""20550"", ""9774"", ""29571"", ""12903"", ""23093"", ""29156"", ""21482"", ""382""]",rank_1
openclip,,t2i,2089::caption_2,2089,1,"[""2089""]",[1],"[""2089"", ""27887"", ""6043"", ""6055"", ""29976"", ""18813"", ""14913"", ""5162"", ""16376"", ""28918""]",rank_1
openclip,,t2i,2089::caption_3,2089,2,"[""2089""]",[2],"[""18813"", ""2089"", ""25199"", ""29839"", ""4463"", ""18031"", ""843"", ""21091"", ""14059"", ""28366""]",rank_2_10
openclip,,t2i,2089::caption_4,2089,1,"[""2089""]",[1],"[""2089"", ""25811"", ""29095"", ""29571"", ""4463"", ""4077"", ""9774"", ""17956"", ""22747"", ""382""]",rank_1
openclip,,t2i,2145::caption_0,2145,9,"[""2145""]",[9],"[""13673"", ""14842"", ""10885"", ""6666"", ""11056"", ""19739"", ""16365"", ""3203"", ""2145"", ""21130""]",rank_2_10
openclip,,t2i,2145::caption_1,2145,7,"[""2145""]",[7],"[""26841"", ""293"", ""18959"", ""13673"", ""15582"", ""15596"", ""2145"", ""19905"", ""3566"", ""24568""]",rank_2_10
openclip,,t2i,2145::caption_2,2145,15,"[""2145""]",[15],"[""10885"", ""13673"", ""14842"", ""22872"", ""18959"", ""22152"", ""11056"", ""3203"", ""6282"", ""30528""]",outside_top_10
openclip,,t2i,2145::caption_3,2145,4,"[""2145""]",[4],"[""293"", ""22152"", ""25077"", ""2145"", ""10792"", ""18959"", ""10449"", ""15596"", ""26841"", ""28787""]",rank_2_10
openclip,,t2i,2145::caption_4,2145,5,"[""2145""]",[5],"[""13673"", ""14842"", ""25077"", ""19175"", ""2145"", ""24960"", ""23194"", ""16365"", ""19739"", ""24251""]",rank_2_10
openclip,,t2i,2147::caption_0,2147,1,"[""2147""]",[1],"[""2147"", ""13136"", ""22455"", ""25194"", ""18384"", ""25585"", ""17835"", ""14938"", ""14222"", ""2737""]",rank_1
openclip,,t2i,2147::caption_1,2147,2,"[""2147""]",[2],"[""13136"", ""2147"", ""25585"", ""22455"", ""27554"", ""17835"", ""27394"", ""5274"", ""18384"", ""25194""]",rank_2_10
openclip,,t2i,2147::caption_2,2147,1,"[""2147""]",[1],"[""2147"", ""18384"", ""13136"", ""25585"", ""27554"", ""14222"", ""5274"", ""26756"", ""28009"", ""5108""]",rank_1
openclip,,t2i,2147::caption_3,2147,2,"[""2147""]",[2],"[""13136"", ""2147"", ""511"", ""2476"", ""24877"", ""14222"", ""17835"", ""18384"", ""27554"", ""15596""]",rank_2_10
openclip,,t2i,2147::caption_4,2147,88,"[""2147""]",[88],"[""13876"", ""25585"", ""7414"", ""30581"", ""26756"", ""2476"", ""816"", ""5274"", ""24574"", ""14938""]",outside_top_10
openclip,,t2i,2177::caption_0,2177,2,"[""2177""]",[2],"[""16394"", ""2177"", ""8194"", ""10014"", ""20198"", ""10449"", ""9895"", ""16296"", ""26841"", ""15889""]",rank_2_10
openclip,,t2i,2177::caption_1,2177,2,"[""2177""]",[2],"[""16394"", ""2177"", ""8194"", ""26841"", ""20198"", ""16296"", ""10449"", ""20146"", ""15889"", ""13673""]",rank_2_10
openclip,,t2i,2177::caption_2,2177,2,"[""2177""]",[2],"[""16394"", ""2177"", ""26841"", ""8194"", ""20198"", ""20146"", ""16933"", ""10449"", ""6304"", ""15596""]",rank_2_10
openclip,,t2i,2177::caption_3,2177,1,"[""2177""]",[1],"[""2177"", ""16394"", ""20146"", ""20198"", ""15636"", ""8194"", ""16296"", ""20402"", ""6304"", ""24755""]",rank_1
openclip,,t2i,2177::caption_4,2177,1,"[""2177""]",[1],"[""2177"", ""16394"", ""20198"", ""20146"", ""10449"", ""8194"", ""16296"", ""25077"", ""24877"", ""24755""]",rank_1
openclip,,t2i,2179::caption_0,2179,2,"[""2179""]",[2],"[""12931"", ""2179"", ""3681"", ""15701"", ""610"", ""10133"", ""20878"", ""13597"", ""13347"", ""13654""]",rank_2_10
openclip,,t2i,2179::caption_1,2179,1,"[""2179""]",[1],"[""2179"", ""3995"", ""3681"", ""11036"", ""18740"", ""15596"", ""15701"", ""25993"", ""12931"", ""19882""]",rank_1
openclip,,t2i,2179::caption_2,2179,1,"[""2179""]",[1],"[""2179"", ""12931"", ""293"", ""3681"", ""20878"", ""13347"", ""13597"", ""11036"", ""610"", ""3995""]",rank_1
openclip,,t2i,2179::caption_3,2179,1,"[""2179""]",[1],"[""2179"", ""1727"", ""19485"", ""7330"", ""27697"", ""12931"", ""29598"", ""15582"", ""293"", ""29277""]",rank_1
openclip,,t2i,2179::caption_4,2179,1,"[""2179""]",[1],"[""2179"", ""12931"", ""10133"", ""18622"", ""4641"", ""20878"", ""3681"", ""2256"", ""13597"", ""6896""]",rank_1
openclip,,t2i,2256::caption_0,2256,1,"[""2256""]",[1],"[""2256"", ""26141"", ""12507"", ""16632"", ""17302"", ""293"", ""4768"", ""30369"", ""1478"", ""1523""]",rank_1
openclip,,t2i,2256::caption_1,2256,3,"[""2256""]",[3],"[""26141"", ""2326"", ""2256"", ""1727"", ""2605"", ""12507"", ""26841"", ""7843"", ""16632"", ""10244""]",rank_2_10
openclip,,t2i,2256::caption_2,2256,1,"[""2256""]",[1],"[""2256"", ""12507"", ""26141"", ""387"", ""17302"", ""293"", ""2326"", ""16632"", ""26841"", ""18630""]",rank_1
openclip,,t2i,2256::caption_3,2256,6,"[""2256""]",[6],"[""19485"", ""26798"", ""2179"", ""18630"", ""17337"", ""2256"", ""17592"", ""15733"", ""26141"", ""17302""]",rank_2_10
openclip,,t2i,2256::caption_4,2256,81,"[""2256""]",[81],"[""19942"", ""4641"", ""20146"", ""26841"", ""27246"", ""1478"", ""23194"", ""27697"", ""7330"", ""10244""]",outside_top_10
openclip,,t2i,2274::caption_0,2274,3,"[""2274""]",[3],"[""18576"", ""3197"", ""2274"", ""26295"", ""3410"", ""17003"", ""19548"", ""28410"", ""5108"", ""18760""]",rank_2_10
openclip,,t2i,2274::caption_1,2274,1,"[""2274""]",[1],"[""2274"", ""27362"", ""3821"", ""18576"", ""26295"", ""18849"", ""12895"", ""17885"", ""3631"", ""3410""]",rank_1
openclip,,t2i,2274::caption_2,2274,1,"[""2274""]",[1],"[""2274"", ""27362"", ""3821"", ""18849"", ""26295"", ""13136"", ""28836"", ""25902"", ""26450"", ""14430""]",rank_1
openclip,,t2i,2274::caption_3,2274,2,"[""2274""]",[2],"[""26295"", ""2274"", ""12895"", ""3821"", ""14430"", ""29215"", ""3631"", ""25778"", ""27362"", ""12903""]",rank_2_10
openclip,,t2i,2274::caption_4,2274,1,"[""2274""]",[1],"[""2274"", ""27362"", ""26295"", ""17003"", ""3821"", ""14430"", ""25778"", ""3631"", ""17885"", ""29215""]",rank_1
openclip,,t2i,2283::caption_0,2283,1,"[""2283""]",[1],"[""2283"", ""511"", ""27394"", ""13261"", ""15506"", ""25811"", ""1523"", ""6533"", ""1520"", ""26609""]",rank_1
openclip,,t2i,2283::caption_1,2283,3,"[""2283""]",[3],"[""1520"", ""511"", ""2283"", ""27394"", ""6533"", ""6767"", ""26923"", ""5274"", ""18384"", ""13261""]",rank_2_10
openclip,,t2i,2283::caption_2,2283,1,"[""2283""]",[1],"[""2283"", ""511"", ""30971"", ""1523"", ""27394"", ""1520"", ""6767"", ""12399"", ""16001"", ""14210""]",rank_1
openclip,,t2i,2283::caption_3,2283,1,"[""2283""]",[1],"[""2283"", ""25757"", ""1716"", ""23038"", ""24649"", ""16175"", ""511"", ""19541"", ""1523"", ""28009""]",rank_1
openclip,,t2i,2283::caption_4,2283,1,"[""2283""]",[1],"[""2283"", ""1523"", ""511"", ""25757"", ""1716"", ""13311"", ""1520"", ""26609"", ""13261"", ""15506""]",rank_1
openclip,,t2i,2312::caption_0,2312,1,"[""2312""]",[1],"[""2312"", ""4906"", ""5950"", ""608"", ""12467"", ""13094"", ""5062"", ""15825"", ""3096"", ""8303""]",rank_1
openclip,,t2i,2312::caption_1,2312,1,"[""2312""]",[1],"[""2312"", ""8303"", ""17885"", ""13477"", ""19824"", ""12708"", ""16208"", ""15825"", ""13094"", ""10214""]",rank_1
openclip,,t2i,2312::caption_2,2312,1,"[""2312""]",[1],"[""2312"", ""15825"", ""10214"", ""8303"", ""4906"", ""1074"", ""17885"", ""10947"", ""12467"", ""13094""]",rank_1
openclip,,t2i,2312::caption_3,2312,2,"[""2312""]",[2],"[""10214"", ""2312"", ""15825"", ""13477"", ""4906"", ""5274"", ""10084"", ""17003"", ""17885"", ""25077""]",rank_2_10
openclip,,t2i,2312::caption_4,2312,1,"[""2312""]",[1],"[""2312"", ""12708"", ""1209"", ""10214"", ""8303"", ""15825"", ""1074"", ""13094"", ""10947"", ""9758""]",rank_1
openclip,,t2i,2324::caption_0,2324,1,"[""2324""]",[1],"[""2324"", ""1074"", ""11162"", ""7156"", ""5062"", ""10084"", ""10291"", ""14001"", ""13351"", ""14118""]",rank_1
openclip,,t2i,2324::caption_1,2324,1,"[""2324""]",[1],"[""2324"", ""11162"", ""10291"", ""1074"", ""13351"", ""11437"", ""13477"", ""14001"", ""14118"", ""3631""]",rank_1
openclip,,t2i,2324::caption_2,2324,2,"[""2324""]",[2],"[""11162"", ""2324"", ""10291"", ""13477"", ""5062"", ""14118"", ""1074"", ""7156"", ""9758"", ""3631""]",rank_2_10
openclip,,t2i,2324::caption_3,2324,1,"[""2324""]",[1],"[""2324"", ""1074"", ""11162"", ""4053"", ""13351"", ""25077"", ""9758"", ""14222"", ""13477"", ""19824""]",rank_1
openclip,,t2i,2324::caption_4,2324,2,"[""2324""]",[2],"[""11162"", ""2324"", ""10291"", ""13477"", ""14118"", ""5062"", ""3631"", ""7156"", ""1074"", ""9758""]",rank_2_10
openclip,,t2i,2326::caption_0,2326,1,"[""2326""]",[1],"[""2326"", ""28007"", ""3995"", ""12075"", ""17302"", ""19530"", ""19645"", ""29887"", ""18182"", ""10449""]",rank_1
openclip,,t2i,2326::caption_1,2326,1,"[""2326""]",[1],"[""2326"", ""28007"", ""19645"", ""19530"", ""18182"", ""12075"", ""3960"", ""1351"", ""10746"", ""3995""]",rank_1
openclip,,t2i,2326::caption_2,2326,1,"[""2326""]",[1],"[""2326"", ""18182"", ""10746"", ""16632"", ""10449"", ""387"", ""18576"", ""12075"", ""9896"", ""12386""]",rank_1
openclip,,t2i,2326::caption_3,2326,1,"[""2326""]",[1],"[""2326"", ""1351"", ""28995"", ""10321"", ""12075"", ""28007"", ""100"", ""3995"", ""23785"", ""27543""]",rank_1
openclip,,t2i,2326::caption_4,2326,1,"[""2326""]",[1],"[""2326"", ""19530"", ""23785"", ""28007"", ""12075"", ""12386"", ""1351"", ""30479"", ""10449"", ""10321""]",rank_1
openclip,,t2i,2388::caption_0,2388,1,"[""2388""]",[1],"[""2388"", ""14861"", ""18700"", ""19645"", ""6063"", ""18182"", ""11727"", ""14247"", ""29505"", ""10449""]",rank_1
openclip,,t2i,2388::caption_1,2388,1,"[""2388""]",[1],"[""2388"", ""10014"", ""11727"", ""28169"", ""18182"", ""30572"", ""19273"", ""14275"", ""14247"", ""19645""]",rank_1
openclip,,t2i,2388::caption_2,2388,1,"[""2388""]",[1],"[""2388"", ""669"", ""10081"", ""29156"", ""2737"", ""18740"", ""26923"", ""9451"", ""4351"", ""5274""]",rank_1
openclip,,t2i,2388::caption_3,2388,3,"[""2388""]",[3],"[""14247"", ""25552"", ""2388"", ""28169"", ""3115"", ""6063"", ""5387"", ""14861"", ""30572"", ""15506""]",rank_2_10
openclip,,t2i,2388::caption_4,2388,1,"[""2388""]",[1],"[""2388"", ""2326"", ""29887"", ""28169"", ""4351"", ""6533"", ""26141"", ""511"", ""6063"", ""2256""]",rank_1
openclip,,t2i,2434::caption_0,2434,1,"[""2434""]",[1],"[""2434"", ""19882"", ""7843"", ""15596"", ""2145"", ""293"", ""4463"", ""16394"", ""2476"", ""11244""]",rank_1
openclip,,t2i,2434::caption_1,2434,1,"[""2434""]",[1],"[""2434"", ""19882"", ""15596"", ""17337"", ""15037"", ""17302"", ""12075"", ""20736"", ""26141"", ""16394""]",rank_1
openclip,,t2i,2434::caption_2,2434,1,"[""2434""]",[1],"[""2434"", ""19882"", ""16412"", ""17337"", ""293"", ""2256"", ""21336"", ""15037"", ""7843"", ""9174""]",rank_1
openclip,,t2i,2434::caption_3,2434,1,"[""2434""]",[1],"[""2434"", ""19882"", ""25154"", ""15596"", ""17302"", ""26141"", ""17337"", ""4271"", ""21336"", ""293""]",rank_1
openclip,,t2i,2434::caption_4,2434,1,"[""2434""]",[1],"[""2434"", ""19882"", ""15037"", ""17337"", ""2326"", ""12075"", ""7016"", ""15596"", ""2476"", ""20736""]",rank_1
openclip,,t2i,2476::caption_0,2476,1,"[""2476""]",[1],"[""2476"", ""30581"", ""15582"", ""15596"", ""22152"", ""816"", ""5204"", ""3995"", ""28007"", ""16709""]",rank_1
openclip,,t2i,2476::caption_1,2476,1,"[""2476""]",[1],"[""2476"", ""30581"", ""3681"", ""15582"", ""15596"", ""816"", ""5204"", ""1089"", ""28190"", ""5300""]",rank_1
openclip,,t2i,2476::caption_2,2476,1,"[""2476""]",[1],"[""2476"", ""3681"", ""816"", ""30581"", ""3995"", ""5204"", ""28007"", ""13876"", ""15596"", ""28190""]",rank_1
openclip,,t2i,2476::caption_3,2476,1,"[""2476""]",[1],"[""2476"", ""3681"", ""30581"", ""15596"", ""816"", ""15582"", ""5204"", ""22152"", ""100"", ""762""]",rank_1
openclip,,t2i,2476::caption_4,2476,1,"[""2476""]",[1],"[""2476"", ""3681"", ""30581"", ""15596"", ""816"", ""22152"", ""28007"", ""24808"", ""7317"", ""762""]",rank_1
openclip,,t2i,2522::caption_0,2522,1,"[""2522""]",[1],"[""2522"", ""11727"", ""5204"", ""26791"", ""15800"", ""4840"", ""10793"", ""900"", ""5274"", ""12521""]",rank_1
openclip,,t2i,2522::caption_1,2522,1,"[""2522""]",[1],"[""2522"", ""27560"", ""10793"", ""26791"", ""16811"", ""4840"", ""19163"", ""15800"", ""5204"", ""9137""]",rank_1
openclip,,t2i,2522::caption_2,2522,1,"[""2522""]",[1],"[""2522"", ""11727"", ""5204"", ""30581"", ""26756"", ""900"", ""13876"", ""3977"", ""511"", ""24877""]",rank_1
openclip,,t2i,2522::caption_3,2522,1,"[""2522""]",[1],"[""2522"", ""26791"", ""11727"", ""16811"", ""12521"", ""4840"", ""15506"", ""5274"", ""23322"", ""6282""]",rank_1
openclip,,t2i,2522::caption_4,2522,1,"[""2522""]",[1],"[""2522"", ""5204"", ""11727"", ""900"", ""10885"", ""26416"", ""12521"", ""16811"", ""20171"", ""4840""]",rank_1
openclip,,t2i,2527::caption_0,2527,1,"[""2527""]",[1],"[""2527"", ""9895"", ""24152"", ""18692"", ""4605"", ""28084"", ""7575"", ""26632"", ""100"", ""14887""]",rank_1
openclip,,t2i,2527::caption_1,2527,1,"[""2527""]",[1],"[""2527"", ""30188"", ""18692"", ""11570"", ""28084"", ""3304"", ""12521"", ""27707"", ""3423"", ""11190""]",rank_1
openclip,,t2i,2527::caption_2,2527,1,"[""2527""]",[1],"[""2527"", ""18692"", ""11570"", ""30188"", ""28084"", ""27707"", ""3423"", ""12521"", ""3304"", ""26632""]",rank_1
openclip,,t2i,2527::caption_3,2527,1,"[""2527""]",[1],"[""2527"", ""18692"", ""9895"", ""26483"", ""100"", ""28084"", ""11570"", ""24152"", ""17216"", ""7575""]",rank_1
openclip,,t2i,2527::caption_4,2527,1,"[""2527""]",[1],"[""2527"", ""18692"", ""9895"", ""28084"", ""100"", ""24152"", ""4605"", ""7575"", ""12521"", ""7016""]",rank_1
openclip,,t2i,2605::caption_0,2605,3,"[""2605""]",[3],"[""16819"", ""3836"", ""2605"", ""170"", ""10458"", ""16923"", ""6171"", ""12386"", ""1754"", ""22186""]",rank_2_10
openclip,,t2i,2605::caption_1,2605,2,"[""2605""]",[2],"[""24877"", ""2605"", ""293"", ""370"", ""18024"", ""24443"", ""4351"", ""6791"", ""16808"", ""3393""]",rank_2_10
openclip,,t2i,2605::caption_2,2605,19,"[""2605""]",[19],"[""293"", ""18024"", ""26781"", ""7843"", ""29640"", ""24877"", ""4271"", ""4351"", ""26841"", ""10081""]",outside_top_10
openclip,,t2i,2605::caption_3,2605,1,"[""2605""]",[1],"[""2605"", ""9734"", ""669"", ""6533"", ""16653"", ""6171"", ""67"", ""6791"", ""6557"", ""14210""]",rank_1
openclip,,t2i,2605::caption_4,2605,1,"[""2605""]",[1],"[""2605"", ""19925"", ""13876"", ""13796"", ""29598"", ""17337"", ""16923"", ""9896"", ""3979"", ""15037""]",rank_1
openclip,,t2i,2662::caption_0,2662,50,"[""2662""]",[50],"[""27963"", ""5711"", ""7044"", ""25762"", ""24905"", ""17892"", ""25194"", ""22186"", ""23238"", ""23194""]",outside_top_10
openclip,,t2i,2662::caption_1,2662,8,"[""2662""]",[8],"[""23194"", ""27963"", ""22916"", ""10392"", ""24217"", ""20166"", ""11680"", ""2662"", ""23283"", ""24877""]",rank_2_10
openclip,,t2i,2662::caption_2,2662,1,"[""2662""]",[1],"[""2662"", ""7843"", ""11680"", ""24217"", ""27963"", ""22186"", ""28836"", ""3821"", ""17309"", ""18576""]",rank_1
openclip,,t2i,2662::caption_3,2662,92,"[""2662""]",[92],"[""23194"", ""16819"", ""12386"", ""10458"", ""7974"", ""30040"", ""23322"", ""1293"", ""16632"", ""3953""]",outside_top_10
openclip,,t2i,2662::caption_4,2662,101,"[""2662""]",[101],"[""24217"", ""377"", ""17892"", ""23194"", ""170"", ""17309"", ""7044"", ""25762"", ""27963"", ""816""]",outside_top_10
openclip,,t2i,2737::caption_0,2737,3,"[""2737""]",[3],"[""1212"", ""8115"", ""2737"", ""5270"", ""16221"", ""8605"", ""2006"", ""3756"", ""6110"", ""28286""]",rank_2_10
openclip,,t2i,2737::caption_1,2737,1,"[""2737""]",[1],"[""2737"", ""24905"", ""8115"", ""16808"", ""8605"", ""1212"", ""5270"", ""16220"", ""67"", ""9734""]",rank_1
openclip,,t2i,2737::caption_2,2737,1,"[""2737""]",[1],"[""2737"", ""24905"", ""8115"", ""1212"", ""8605"", ""16808"", ""16221"", ""5270"", ""12386"", ""25762""]",rank_1
openclip,,t2i,2737::caption_3,2737,2,"[""2737""]",[2],"[""8115"", ""2737"", ""5270"", ""16808"", ""9734"", ""22186"", ""16819"", ""24905"", ""8605"", ""3756""]",rank_2_10
openclip,,t2i,2737::caption_4,2737,36,"[""2737""]",[36],"[""8115"", ""16808"", ""12018"", ""5270"", ""22228"", ""9451"", ""24905"", ""9734"", ""19804"", ""19956""]",outside_top_10
openclip,,t2i,2749::caption_0,2749,2,"[""2749""]",[2],"[""23785"", ""2749"", ""19530"", ""2326"", ""23372"", ""12903"", ""4616"", ""9896"", ""7414"", ""23882""]",rank_2_10
openclip,,t2i,2749::caption_1,2749,1,"[""2749""]",[1],"[""2749"", ""23785"", ""22182"", ""10557"", ""11244"", ""4616"", ""511"", ""25205"", ""25585"", ""11727""]",rank_1
openclip,,t2i,2749::caption_2,2749,1,"[""2749""]",[1],"[""2749"", ""23785"", ""100"", ""4616"", ""511"", ""21575"", ""10557"", ""7317"", ""11244"", ""26923""]",rank_1
openclip,,t2i,2749::caption_3,2749,1,"[""2749""]",[1],"[""2749"", ""23785"", ""10557"", ""22182"", ""11244"", ""4616"", ""511"", ""25205"", ""11727"", ""24966""]",rank_1
openclip,,t2i,2749::caption_4,2749,1,"[""2749""]",[1],"[""2749"", ""4616"", ""10557"", ""511"", ""23785"", ""22182"", ""11244"", ""25205"", ""293"", ""24755""]",rank_1
openclip,,t2i,2968::caption_0,2968,2,"[""2968""]",[2],"[""12559"", ""2968"", ""25208"", ""9137"", ""9985"", ""419"", ""21308"", ""15547"", ""24755"", ""15596""]",rank_2_10
openclip,,t2i,2968::caption_1,2968,1,"[""2968""]",[1],"[""2968"", ""12559"", ""19645"", ""13895"", ""28169"", ""1365"", ""6230"", ""24877"", ""20878"", ""25903""]",rank_1
openclip,,t2i,2968::caption_2,2968,2,"[""2968""]",[2],"[""12559"", ""2968"", ""9017"", ""27554"", ""26781"", ""13895"", ""3498"", ""10081"", ""28169"", ""25903""]",rank_2_10
openclip,,t2i,2968::caption_3,2968,1,"[""2968""]",[1],"[""2968"", ""13895"", ""5073"", ""6230"", ""25903"", ""27554"", ""3498"", ""28169"", ""11564"", ""12559""]",rank_1
openclip,,t2i,2968::caption_4,2968,3,"[""2968""]",[3],"[""19645"", ""27399"", ""2968"", ""22936"", ""24877"", ""5274"", ""10557"", ""16552"", ""19558"", ""18024""]",rank_2_10
openclip,,t2i,3032::caption_0,3032,1,"[""3032""]",[1],"[""3032"", ""14861"", ""4808"", ""19942"", ""5680"", ""30533"", ""12202"", ""4605"", ""22936"", ""4494""]",rank_1
openclip,,t2i,3032::caption_1,3032,1,"[""3032""]",[1],"[""3032"", ""14861"", ""1103"", ""4494"", ""5680"", ""4605"", ""6282"", ""4808"", ""12521"", ""27707""]",rank_1
openclip,,t2i,3032::caption_2,3032,1,"[""3032""]",[1],"[""3032"", ""5680"", ""1103"", ""29843"", ""18956"", ""4605"", ""19942"", ""4494"", ""12521"", ""16541""]",rank_1
openclip,,t2i,3032::caption_3,3032,1,"[""3032""]",[1],"[""3032"", ""18956"", ""30177"", ""3304"", ""21482"", ""5680"", ""4494"", ""19942"", ""6282"", ""1145""]",rank_1
openclip,,t2i,3032::caption_4,3032,1,"[""3032""]",[1],"[""3032"", ""3423"", ""30188"", ""14861"", ""29640"", ""5680"", ""27707"", ""4808"", ""3304"", ""22187""]",rank_1
openclip,,t2i,3085::caption_0,3085,1,"[""3085""]",[1],"[""3085"", ""628"", ""10392"", ""23283"", ""7044"", ""16394"", ""25194"", ""10497"", ""14766"", ""5553""]",rank_1
openclip,,t2i,3085::caption_1,3085,1,"[""3085""]",[1],"[""3085"", ""628"", ""8268"", ""382"", ""6902"", ""21513"", ""13673"", ""12903"", ""5553"", ""18983""]",rank_1
openclip,,t2i,3085::caption_2,3085,3,"[""3085""]",[3],"[""20129"", ""628"", ""3085"", ""25194"", ""17027"", ""23283"", ""20711"", ""6282"", ""7646"", ""19905""]",rank_2_10
openclip,,t2i,3085::caption_3,3085,1,"[""3085""]",[1],"[""3085"", ""628"", ""8268"", ""18983"", ""6582"", ""7203"", ""20711"", ""7044"", ""382"", ""6171""]",rank_1
openclip,,t2i,3085::caption_4,3085,2,"[""3085""]",[2],"[""6171"", ""3085"", ""14743"", ""9896"", ""21147"", ""9907"", ""8268"", ""10497"", ""16376"", ""14913""]",rank_2_10
openclip,,t2i,3096::caption_0,3096,1,"[""3096""]",[1],"[""3096"", ""15825"", ""2312"", ""8303"", ""8107"", ""1182"", ""4906"", ""17885"", ""7151"", ""3631""]",rank_1
openclip,,t2i,3096::caption_1,3096,1,"[""3096""]",[1],"[""3096"", ""7151"", ""8303"", ""608"", ""2312"", ""4053"", ""1182"", ""13094"", ""15825"", ""1074""]",rank_1
openclip,,t2i,3096::caption_2,3096,1,"[""3096""]",[1],"[""3096"", ""15825"", ""8107"", ""608"", ""1182"", ""170"", ""6089"", ""8303"", ""4906"", ""17267""]",rank_1
openclip,,t2i,3096::caption_3,3096,2,"[""3096""]",[2],"[""9758"", ""3096"", ""10947"", ""608"", ""6089"", ""15825"", ""13094"", ""170"", ""19824"", ""8303""]",rank_2_10
openclip,,t2i,3096::caption_4,3096,1,"[""3096""]",[1],"[""3096"", ""608"", ""15825"", ""7151"", ""6089"", ""8303"", ""8107"", ""1182"", ""2312"", ""170""]",rank_1
openclip,,t2i,3104::caption_0,3104,1,"[""3104""]",[1],"[""3104"", ""27558"", ""1516"", ""4280"", ""29156"", ""17027"", ""1107"", ""1746"", ""12386"", ""17892""]",rank_1
openclip,,t2i,3104::caption_1,3104,1,"[""3104""]",[1],"[""3104"", ""27558"", ""4280"", ""17027"", ""8555"", ""30479"", ""17892"", ""1107"", ""12895"", ""3821""]",rank_1
openclip,,t2i,3104::caption_2,3104,1,"[""3104""]",[1],"[""3104"", ""27558"", ""17027"", ""30479"", ""4280"", ""27508"", ""17892"", ""4616"", ""8555"", ""1107""]",rank_1
openclip,,t2i,3104::caption_3,3104,2,"[""3104""]",[2],"[""4280"", ""3104"", ""27558"", ""30479"", ""280"", ""1516"", ""13760"", ""17027"", ""24706"", ""11293""]",rank_2_10
openclip,,t2i,3104::caption_4,3104,1,"[""3104""]",[1],"[""3104"", ""27558"", ""27508"", ""30479"", ""4280"", ""17027"", ""1516"", ""8507"", ""8555"", ""17892""]",rank_1
openclip,,t2i,3105::caption_0,3105,1,"[""3105""]",[1],"[""3105"", ""8507"", ""3848"", ""25199"", ""24614"", ""21377"", ""21091"", ""1155"", ""23238"", ""16819""]",rank_1
openclip,,t2i,3105::caption_1,3105,70,"[""3105""]",[70],"[""100"", ""7414"", ""26335"", ""12903"", ""20165"", ""29156"", ""2476"", ""20478"", ""15596"", ""6257""]",outside_top_10
openclip,,t2i,3105::caption_2,3105,1,"[""3105""]",[1],"[""3105"", ""13447"", ""3848"", ""23238"", ""1155"", ""25762"", ""24614"", ""24443"", ""6992"", ""29598""]",rank_1
openclip,,t2i,3105::caption_3,3105,1,"[""3105""]",[1],"[""3105"", ""3848"", ""25762"", ""29637"", ""8507"", ""24614"", ""1212"", ""30485"", ""28009"", ""7151""]",rank_1
openclip,,t2i,3105::caption_4,3105,1,"[""3105""]",[1],"[""3105"", ""29637"", ""3848"", ""27478"", ""25355"", ""8507"", ""25762"", ""30485"", ""25866"", ""10801""]",rank_1
openclip,,t2i,3115::caption_0,3115,1,"[""3115""]",[1],"[""3115"", ""30644"", ""21414"", ""7283"", ""25165"", ""23322"", ""19804"", ""7843"", ""22185"", ""25802""]",rank_1
openclip,,t2i,3115::caption_1,3115,1,"[""3115""]",[1],"[""3115"", ""21414"", ""7843"", ""7283"", ""16933"", ""30572"", ""18630"", ""30644"", ""22639"", ""21575""]",rank_1
openclip,,t2i,3115::caption_2,3115,2,"[""3115""]",[2],"[""30644"", ""3115"", ""21414"", ""23322"", ""26483"", ""14291"", ""100"", ""4768"", ""12507"", ""12075""]",rank_2_10
openclip,,t2i,3115::caption_3,3115,1,"[""3115""]",[1],"[""3115"", ""30644"", ""22099"", ""14824"", ""21414"", ""10885"", ""10244"", ""20284"", ""21575"", ""16933""]",rank_1
openclip,,t2i,3115::caption_4,3115,1,"[""3115""]",[1],"[""3115"", ""30644"", ""15633"", ""293"", ""22185"", ""100"", ""10244"", ""16933"", ""6278"", ""19070""]",rank_1
