model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
c4_seed_43,43,t2i,9273::caption_2,9273,1,"[""9273""]",[1],"[""9273"", ""161"", ""15701"", ""20382"", ""20284"", ""3681"", ""21575"", ""16811"", ""26483"", ""28007""]",rank_1
c4_seed_43,43,t2i,9273::caption_3,9273,1,"[""9273""]",[1],"[""9273"", ""26483"", ""16811"", ""10449"", ""4768"", ""20284"", ""21575"", ""24152"", ""3681"", ""19253""]",rank_1
c4_seed_43,43,t2i,9273::caption_4,9273,1,"[""9273""]",[1],"[""9273"", ""28007"", ""21575"", ""15701"", ""5304"", ""4917"", ""22099"", ""20284"", ""3681"", ""12684""]",rank_1
c4_seed_43,43,t2i,9280::caption_0,9280,1,"[""9280""]",[1],"[""9280"", ""27630"", ""27887"", ""29281"", ""5477"", ""16434"", ""14913"", ""5516"", ""28076"", ""28918""]",rank_1
c4_seed_43,43,t2i,9280::caption_1,9280,1,"[""9280""]",[1],"[""9280"", ""27630"", ""14913"", ""29281"", ""16434"", ""5477"", ""5516"", ""28918"", ""12812"", ""15616""]",rank_1
c4_seed_43,43,t2i,9280::caption_2,9280,1,"[""9280""]",[1],"[""9280"", ""14763"", ""13583"", ""5516"", ""6767"", ""16434"", ""14913"", ""1933"", ""13978"", ""3434""]",rank_1
c4_seed_43,43,t2i,9280::caption_3,9280,1,"[""9280""]",[1],"[""9280"", ""27630"", ""29281"", ""14913"", ""16434"", ""12812"", ""14763"", ""28918"", ""27887"", ""28076""]",rank_1
c4_seed_43,43,t2i,9280::caption_4,9280,1,"[""9280""]",[1],"[""9280"", ""27630"", ""14913"", ""5477"", ""29281"", ""16434"", ""28918"", ""12812"", ""27887"", ""15616""]",rank_1
c4_seed_43,43,t2i,9291::caption_0,9291,3,"[""9291""]",[3],"[""12137"", ""5162"", ""9291"", ""27717"", ""681"", ""8039"", ""13323"", ""20495"", ""100"", ""18849""]",rank_2_10
c4_seed_43,43,t2i,9291::caption_1,9291,1,"[""9291""]",[1],"[""9291"", ""29467"", ""6377"", ""14001"", ""9758"", ""8039"", ""25571"", ""681"", ""5477"", ""3631""]",rank_1
c4_seed_43,43,t2i,9291::caption_2,9291,4,"[""9291""]",[4],"[""14001"", ""16042"", ""2324"", ""9291"", ""13351"", ""6377"", ""5062"", ""8303"", ""19824"", ""14118""]",rank_2_10
c4_seed_43,43,t2i,9291::caption_3,9291,1,"[""9291""]",[1],"[""9291"", ""12137"", ""14001"", ""681"", ""2324"", ""2434"", ""6377"", ""18599"", ""27204"", ""13323""]",rank_1
c4_seed_43,43,t2i,9291::caption_4,9291,1,"[""9291""]",[1],"[""9291"", ""5062"", ""14001"", ""18599"", ""24307"", ""10291"", ""19824"", ""8039"", ""4906"", ""14118""]",rank_1
c4_seed_43,43,t2i,9380::caption_0,9380,1,"[""9380""]",[1],"[""9380"", ""18622"", ""3175"", ""11036"", ""1727"", ""30385"", ""13654"", ""28087"", ""12931"", ""7317""]",rank_1
c4_seed_43,43,t2i,9380::caption_1,9380,1,"[""9380""]",[1],"[""9380"", ""27697"", ""18622"", ""27217"", ""28087"", ""23918"", ""11036"", ""3423"", ""3175"", ""7317""]",rank_1
c4_seed_43,43,t2i,9380::caption_2,9380,1,"[""9380""]",[1],"[""9380"", ""3175"", ""18085"", ""10321"", ""18622"", ""23918"", ""2256"", ""11036"", ""10746"", ""17475""]",rank_1
c4_seed_43,43,t2i,9380::caption_3,9380,1,"[""9380""]",[1],"[""9380"", ""1727"", ""18622"", ""3175"", ""12931"", ""387"", ""2256"", ""10746"", ""28087"", ""28007""]",rank_1
c4_seed_43,43,t2i,9380::caption_4,9380,12,"[""9380""]",[12],"[""3175"", ""28126"", ""18622"", ""7979"", ""30385"", ""14836"", ""11036"", ""7317"", ""23953"", ""27543""]",outside_top_10
c4_seed_43,43,t2i,9451::caption_0,9451,1,"[""9451""]",[1],"[""9451"", ""24341"", ""6767"", ""26791"", ""22038"", ""22834"", ""19804"", ""2283"", ""4463"", ""14686""]",rank_1
c4_seed_43,43,t2i,9451::caption_1,9451,20,"[""9451""]",[20],"[""25811"", ""9774"", ""15506"", ""6167"", ""22038"", ""22326"", ""22834"", ""12399"", ""24341"", ""17914""]",outside_top_10
c4_seed_43,43,t2i,9451::caption_2,9451,11,"[""9451""]",[11],"[""26811"", ""23606"", ""10219"", ""1943"", ""29095"", ""6167"", ""4808"", ""17956"", ""19688"", ""22152""]",outside_top_10
c4_seed_43,43,t2i,9451::caption_3,9451,1,"[""9451""]",[1],"[""9451"", ""24341"", ""2737"", ""30971"", ""16220"", ""4734"", ""511"", ""8605"", ""3977"", ""2006""]",rank_1
c4_seed_43,43,t2i,9451::caption_4,9451,1,"[""9451""]",[1],"[""9451"", ""24341"", ""5270"", ""4734"", ""2283"", ""25811"", ""26609"", ""16808"", ""25762"", ""24568""]",rank_1
c4_seed_43,43,t2i,9488::caption_0,9488,2,"[""9488""]",[2],"[""13351"", ""9488"", ""10291"", ""7156"", ""9291"", ""11162"", ""5062"", ""19824"", ""14118"", ""9758""]",rank_2_10
c4_seed_43,43,t2i,9488::caption_1,9488,2,"[""9488""]",[2],"[""13351"", ""9488"", ""19824"", ""10291"", ""9291"", ""7156"", ""5062"", ""26253"", ""14001"", ""9758""]",rank_2_10
c4_seed_43,43,t2i,9488::caption_2,9488,2,"[""9488""]",[2],"[""19824"", ""9488"", ""14001"", ""13351"", ""4053"", ""5062"", ""7156"", ""9291"", ""1074"", ""13094""]",rank_2_10
c4_seed_43,43,t2i,9488::caption_3,9488,4,"[""9488""]",[4],"[""14001"", ""13351"", ""19824"", ""9488"", ""9291"", ""5062"", ""4053"", ""9758"", ""13094"", ""8303""]",rank_2_10
c4_seed_43,43,t2i,9488::caption_4,9488,2,"[""9488""]",[2],"[""19824"", ""9488"", ""14001"", ""9291"", ""5062"", ""13351"", ""1182"", ""7156"", ""17885"", ""14222""]",rank_2_10
c4_seed_43,43,t2i,9496::caption_0,9496,3,"[""9496""]",[3],"[""23745"", ""27399"", ""9496"", ""15465"", ""10793"", ""12275"", ""24877"", ""27246"", ""23657"", ""19558""]",rank_2_10
c4_seed_43,43,t2i,9496::caption_1,9496,1,"[""9496""]",[1],"[""9496"", ""22228"", ""12275"", ""8375"", ""5387"", ""23745"", ""7843"", ""27399"", ""19558"", ""22772""]",rank_1
c4_seed_43,43,t2i,9496::caption_2,9496,15,"[""9496""]",[15],"[""99"", ""22295"", ""24395"", ""17243"", ""27399"", ""14904"", ""24925"", ""23657"", ""19558"", ""17929""]",outside_top_10
c4_seed_43,43,t2i,9496::caption_3,9496,3,"[""9496""]",[3],"[""23657"", ""22295"", ""9496"", ""24395"", ""15994"", ""19170"", ""27399"", ""23745"", ""22772"", ""2388""]",rank_2_10
c4_seed_43,43,t2i,9496::caption_4,9496,2,"[""9496""]",[2],"[""12275"", ""9496"", ""17243"", ""22228"", ""5387"", ""27399"", ""24395"", ""1052"", ""19558"", ""8375""]",rank_2_10
c4_seed_43,43,t2i,9578::caption_0,9578,1,"[""9578""]",[1],"[""9578"", ""1182"", ""16511"", ""6586"", ""15967"", ""4486"", ""8107"", ""14001"", ""7151"", ""15825""]",rank_1
c4_seed_43,43,t2i,9578::caption_1,9578,1,"[""9578""]",[1],"[""9578"", ""15967"", ""16511"", ""1182"", ""6586"", ""4486"", ""7151"", ""3975"", ""14001"", ""17561""]",rank_1
c4_seed_43,43,t2i,9578::caption_2,9578,1,"[""9578""]",[1],"[""9578"", ""15967"", ""6586"", ""16511"", ""1182"", ""4486"", ""7151"", ""3975"", ""14001"", ""8107""]",rank_1
c4_seed_43,43,t2i,9578::caption_3,9578,1,"[""9578""]",[1],"[""9578"", ""16511"", ""4486"", ""6586"", ""15967"", ""3975"", ""7151"", ""1182"", ""8107"", ""14001""]",rank_1
c4_seed_43,43,t2i,9578::caption_4,9578,1,"[""9578""]",[1],"[""9578"", ""4486"", ""9819"", ""7151"", ""16511"", ""15967"", ""3975"", ""6586"", ""5371"", ""1378""]",rank_1
c4_seed_43,43,t2i,9724::caption_0,9724,1,"[""9724""]",[1],"[""9724"", ""10947"", ""7978"", ""3631"", ""26253"", ""9758"", ""14222"", ""170"", ""11076"", ""9291""]",rank_1
c4_seed_43,43,t2i,9724::caption_1,9724,1,"[""9724""]",[1],"[""9724"", ""9758"", ""10947"", ""9291"", ""26253"", ""3631"", ""25077"", ""15825"", ""7978"", ""24960""]",rank_1
c4_seed_43,43,t2i,9724::caption_2,9724,1,"[""9724""]",[1],"[""9724"", ""1209"", ""3631"", ""7978"", ""11162"", ""10947"", ""9291"", ""170"", ""9758"", ""26253""]",rank_1
c4_seed_43,43,t2i,9724::caption_3,9724,1,"[""9724""]",[1],"[""9724"", ""3631"", ""1209"", ""170"", ""14222"", ""15825"", ""26253"", ""9758"", ""7978"", ""17267""]",rank_1
c4_seed_43,43,t2i,9724::caption_4,9724,1,"[""9724""]",[1],"[""9724"", ""3631"", ""1209"", ""170"", ""12467"", ""11162"", ""10947"", ""9291"", ""7978"", ""11076""]",rank_1
c4_seed_43,43,t2i,9734::caption_0,9734,23,"[""9734""]",[23],"[""293"", ""23953"", ""16590"", ""12903"", ""14247"", ""6554"", ""22642"", ""30999"", ""19486"", ""24568""]",outside_top_10
c4_seed_43,43,t2i,9734::caption_1,9734,3,"[""9734""]",[3],"[""293"", ""14247"", ""9734"", ""23953"", ""1716"", ""14998"", ""12903"", ""25547"", ""30999"", ""4734""]",rank_2_10
c4_seed_43,43,t2i,9734::caption_2,9734,3,"[""9734""]",[3],"[""3979"", ""24568"", ""9734"", ""22186"", ""9038"", ""10266"", ""28990"", ""21575"", ""16808"", ""26841""]",rank_2_10
c4_seed_43,43,t2i,9734::caption_3,9734,1,"[""9734""]",[1],"[""9734"", ""16590"", ""293"", ""12903"", ""30437"", ""29598"", ""67"", ""30999"", ""27306"", ""23953""]",rank_1
c4_seed_43,43,t2i,9734::caption_4,9734,4,"[""9734""]",[4],"[""3979"", ""16134"", ""16819"", ""9734"", ""6171"", ""14388"", ""16808"", ""21237"", ""22186"", ""7974""]",rank_2_10
c4_seed_43,43,t2i,9747::caption_0,9747,1,"[""9747""]",[1],"[""9747"", ""12903"", ""15795"", ""67"", ""17956"", ""30632"", ""17828"", ""3104"", ""17892"", ""9734""]",rank_1
c4_seed_43,43,t2i,9747::caption_1,9747,1,"[""9747""]",[1],"[""9747"", ""30632"", ""67"", ""17892"", ""16726"", ""23693"", ""14998"", ""19530"", ""2662"", ""9734""]",rank_1
c4_seed_43,43,t2i,9747::caption_2,9747,1,"[""9747""]",[1],"[""9747"", ""8913"", ""30632"", ""1478"", ""25077"", ""28990"", ""17828"", ""19441"", ""11497"", ""67""]",rank_1
c4_seed_43,43,t2i,9747::caption_3,9747,1,"[""9747""]",[1],"[""9747"", ""9734"", ""12903"", ""67"", ""15795"", ""30632"", ""3979"", ""14998"", ""12968"", ""17892""]",rank_1
c4_seed_43,43,t2i,9747::caption_4,9747,1,"[""9747""]",[1],"[""9747"", ""29735"", ""18813"", ""24520"", ""20550"", ""30632"", ""11424"", ""13670"", ""27930"", ""28366""]",rank_1
c4_seed_43,43,t2i,9758::caption_0,9758,1,"[""9758""]",[1],"[""9758"", ""7978"", ""25023"", ""10947"", ""9724"", ""26253"", ""9291"", ""4960"", ""12708"", ""14001""]",rank_1
c4_seed_43,43,t2i,9758::caption_1,9758,1,"[""9758""]",[1],"[""9758"", ""3631"", ""7978"", ""4960"", ""9291"", ""10947"", ""12708"", ""25023"", ""14222"", ""15825""]",rank_1
c4_seed_43,43,t2i,9758::caption_2,9758,1,"[""9758""]",[1],"[""9758"", ""4960"", ""3631"", ""170"", ""29637"", ""9724"", ""1209"", ""25023"", ""12708"", ""10947""]",rank_1
c4_seed_43,43,t2i,9758::caption_3,9758,1,"[""9758""]",[1],"[""9758"", ""9291"", ""25023"", ""3631"", ""4960"", ""10947"", ""26253"", ""29637"", ""1209"", ""12708""]",rank_1
c4_seed_43,43,t2i,9758::caption_4,9758,1,"[""9758""]",[1],"[""9758"", ""9291"", ""25023"", ""10947"", ""26253"", ""3631"", ""4960"", ""7978"", ""14222"", ""12708""]",rank_1
c4_seed_43,43,t2i,9774::caption_0,9774,1,"[""9774""]",[1],"[""9774"", ""22291"", ""25811"", ""2388"", ""26632"", ""1371"", ""2147"", ""18974"", ""27560"", ""6063""]",rank_1
c4_seed_43,43,t2i,9774::caption_1,9774,1,"[""9774""]",[1],"[""9774"", ""26632"", ""2388"", ""6767"", ""22291"", ""18618"", ""18974"", ""3032"", ""1371"", ""25811""]",rank_1
c4_seed_43,43,t2i,9774::caption_2,9774,1,"[""9774""]",[1],"[""9774"", ""25811"", ""6767"", ""26632"", ""29156"", ""18974"", ""22291"", ""18618"", ""2089"", ""26268""]",rank_1
c4_seed_43,43,t2i,9774::caption_3,9774,1,"[""9774""]",[1],"[""9774"", ""25811"", ""29156"", ""26632"", ""22291"", ""6767"", ""18974"", ""26268"", ""18126"", ""2388""]",rank_1
c4_seed_43,43,t2i,9774::caption_4,9774,14,"[""9774""]",[14],"[""26632"", ""15710"", ""18618"", ""11190"", ""21128"", ""28084"", ""3032"", ""22291"", ""4840"", ""4605""]",outside_top_10
c4_seed_43,43,t2i,9778::caption_0,9778,1,"[""9778""]",[1],"[""9778"", ""22477"", ""28721"", ""21260"", ""16775"", ""20838"", ""10932"", ""12202"", ""22639"", ""10244""]",rank_1
c4_seed_43,43,t2i,9778::caption_1,9778,1,"[""9778""]",[1],"[""9778"", ""12984"", ""7382"", ""7317"", ""14059"", ""9273"", ""16531"", ""12614"", ""20284"", ""10793""]",rank_1
c4_seed_43,43,t2i,9778::caption_2,9778,4,"[""9778""]",[4],"[""28721"", ""22639"", ""18974"", ""9778"", ""20165"", ""21260"", ""9174"", ""12202"", ""22477"", ""10932""]",rank_2_10
c4_seed_43,43,t2i,9778::caption_3,9778,1,"[""9778""]",[1],"[""9778"", ""16775"", ""12202"", ""18974"", ""21260"", ""30999"", ""28721"", ""9273"", ""7283"", ""10436""]",rank_1
c4_seed_43,43,t2i,9778::caption_4,9778,2,"[""9778""]",[2],"[""21260"", ""9778"", ""28721"", ""18974"", ""9174"", ""4605"", ""16775"", ""16933"", ""4494"", ""7283""]",rank_2_10
c4_seed_43,43,t2i,9819::caption_0,9819,1,"[""9819""]",[1],"[""9819"", ""21565"", ""6977"", ""15246"", ""24614"", ""6533"", ""30644"", ""28009"", ""19875"", ""24706""]",rank_1
c4_seed_43,43,t2i,9819::caption_1,9819,1,"[""9819""]",[1],"[""9819"", ""6977"", ""15246"", ""21565"", ""10479"", ""3848"", ""30644"", ""14938"", ""28009"", ""4743""]",rank_1
c4_seed_43,43,t2i,9819::caption_2,9819,1,"[""9819""]",[1],"[""9819"", ""15246"", ""10479"", ""6977"", ""3848"", ""14938"", ""21565"", ""1155"", ""28009"", ""3975""]",rank_1
c4_seed_43,43,t2i,9819::caption_3,9819,2,"[""9819""]",[2],"[""6977"", ""9819"", ""10479"", ""3848"", ""15246"", ""14938"", ""1155"", ""21565"", ""5304"", ""7610""]",rank_2_10
c4_seed_43,43,t2i,9819::caption_4,9819,1,"[""9819""]",[1],"[""9819"", ""15246"", ""21565"", ""3848"", ""28009"", ""6977"", ""14938"", ""7610"", ""10479"", ""1155""]",rank_1
c4_seed_43,43,t2i,9858::caption_0,9858,2,"[""9858""]",[2],"[""99"", ""9858"", ""13347"", ""6896"", ""24106"", ""18440"", ""4768"", ""23657"", ""17302"", ""28190""]",rank_2_10
c4_seed_43,43,t2i,9858::caption_1,9858,3,"[""9858""]",[3],"[""1351"", ""13347"", ""9858"", ""99"", ""18440"", ""6896"", ""10321"", ""22880"", ""4768"", ""4641""]",rank_2_10
c4_seed_43,43,t2i,9858::caption_2,9858,7,"[""9858""]",[7],"[""1351"", ""99"", ""10321"", ""17243"", ""27246"", ""24925"", ""9858"", ""29505"", ""18440"", ""15465""]",rank_2_10
c4_seed_43,43,t2i,9858::caption_3,9858,52,"[""9858""]",[52],"[""1351"", ""29505"", ""10321"", ""24045"", ""15465"", ""203"", ""13347"", ""18952"", ""18440"", ""27246""]",outside_top_10
c4_seed_43,43,t2i,9858::caption_4,9858,2,"[""9858""]",[2],"[""99"", ""9858"", ""6896"", ""17243"", ""13347"", ""24106"", ""1351"", ""4768"", ""18440"", ""15296""]",rank_2_10
c4_seed_43,43,t2i,9862::caption_0,9862,24,"[""9862""]",[24],"[""29272"", ""900"", ""27921"", ""4917"", ""15582"", ""22642"", ""14836"", ""30177"", ""23283"", ""19905""]",outside_top_10
c4_seed_43,43,t2i,9862::caption_1,9862,13,"[""9862""]",[13],"[""21308"", ""20439"", ""15616"", ""25363"", ""29272"", ""5477"", ""29436"", ""12812"", ""6049"", ""30199""]",outside_top_10
c4_seed_43,43,t2i,9862::caption_2,9862,11,"[""9862""]",[11],"[""17683"", ""14836"", ""22185"", ""23151"", ""4917"", ""12879"", ""382"", ""21414"", ""27381"", ""25363""]",outside_top_10
c4_seed_43,43,t2i,9862::caption_3,9862,4,"[""9862""]",[4],"[""18622"", ""30177"", ""30572"", ""9862"", ""3175"", ""22642"", ""17929"", ""25154"", ""15733"", ""3969""]",rank_2_10
c4_seed_43,43,t2i,9862::caption_4,9862,51,"[""9862""]",[51],"[""27001"", ""5300"", ""2749"", ""9137"", ""5550"", ""20439"", ""14913"", ""3375"", ""15574"", ""14763""]",outside_top_10
c4_seed_43,43,t2i,9895::caption_0,9895,3,"[""9895""]",[3],"[""10724"", ""10479"", ""9895"", ""2527"", ""24106"", ""12521"", ""24574"", ""26483"", ""99"", ""15701""]",rank_2_10
c4_seed_43,43,t2i,9895::caption_1,9895,35,"[""9895""]",[35],"[""10479"", ""21336"", ""9174"", ""23238"", ""15574"", ""24574"", ""5515"", ""13796"", ""30644"", ""2527""]",outside_top_10
c4_seed_43,43,t2i,9895::caption_2,9895,55,"[""9895""]",[55],"[""23238"", ""1902"", ""20284"", ""3681"", ""3953"", ""19165"", ""21625"", ""10724"", ""9907"", ""21678""]",outside_top_10
c4_seed_43,43,t2i,9895::caption_3,9895,3,"[""9895""]",[3],"[""12521"", ""10724"", ""9895"", ""2527"", ""10133"", ""99"", ""25142"", ""26335"", ""4917"", ""17835""]",rank_2_10
c4_seed_43,43,t2i,9895::caption_4,9895,30,"[""9895""]",[30],"[""30644"", ""3115"", ""2527"", ""26335"", ""26483"", ""390"", ""22099"", ""23238"", ""20284"", ""6977""]",outside_top_10
c4_seed_43,43,t2i,9896::caption_0,9896,1,"[""9896""]",[1],"[""9896"", ""3969"", ""7317"", ""9174"", ""12614"", ""5515"", ""30385"", ""29277"", ""27543"", ""17683""]",rank_1
c4_seed_43,43,t2i,9896::caption_1,9896,1,"[""9896""]",[1],"[""9896"", ""9907"", ""12614"", ""23953"", ""17683"", ""10497"", ""3085"", ""10792"", ""7317"", ""3953""]",rank_1
c4_seed_43,43,t2i,9896::caption_2,9896,2,"[""9896""]",[2],"[""23953"", ""9896"", ""3085"", ""12614"", ""28076"", ""6043"", ""29803"", ""16376"", ""14898"", ""2089""]",rank_2_10
c4_seed_43,43,t2i,9896::caption_3,9896,1,"[""9896""]",[1],"[""9896"", ""12614"", ""9174"", ""29803"", ""14898"", ""11497"", ""12903"", ""7317"", ""2089"", ""23953""]",rank_1
c4_seed_43,43,t2i,9896::caption_4,9896,1,"[""9896""]",[1],"[""9896"", ""23953"", ""12614"", ""29803"", ""9174"", ""11497"", ""7317"", ""10497"", ""16376"", ""6043""]",rank_1
c4_seed_43,43,t2i,9907::caption_0,9907,1,"[""9907""]",[1],"[""9907"", ""3529"", ""3375"", ""3836"", ""29272"", ""67"", ""6043"", ""19925"", ""280"", ""10497""]",rank_1
c4_seed_43,43,t2i,9907::caption_1,9907,1,"[""9907""]",[1],"[""9907"", ""3529"", ""6043"", ""3836"", ""19925"", ""681"", ""29272"", ""10801"", ""3375"", ""67""]",rank_1
c4_seed_43,43,t2i,9907::caption_2,9907,3,"[""9907""]",[3],"[""3529"", ""12075"", ""9907"", ""18384"", ""7974"", ""14913"", ""6043"", ""6257"", ""67"", ""27126""]",rank_2_10
c4_seed_43,43,t2i,9907::caption_3,9907,1,"[""9907""]",[1],"[""9907"", ""27987"", ""29272"", ""28209"", ""67"", ""10801"", ""28191"", ""7974"", ""1089"", ""30581""]",rank_1
c4_seed_43,43,t2i,9907::caption_4,9907,9,"[""9907""]",[9],"[""29289"", ""13671"", ""3529"", ""18384"", ""9137"", ""280"", ""669"", ""511"", ""9907"", ""25942""]",rank_2_10
c4_seed_43,43,t2i,9985::caption_0,9985,1,"[""9985""]",[1],"[""9985"", ""12280"", ""10871"", ""29872"", ""14585"", ""7900"", ""22811"", ""27937"", ""1782"", ""24314""]",rank_1
c4_seed_43,43,t2i,9985::caption_1,9985,1,"[""9985""]",[1],"[""9985"", ""29872"", ""24314"", ""5214"", ""27937"", ""7900"", ""10871"", ""14585"", ""27478"", ""22811""]",rank_1
c4_seed_43,43,t2i,9985::caption_2,9985,1,"[""9985""]",[1],"[""9985"", ""7900"", ""27937"", ""14585"", ""16103"", ""30581"", ""10871"", ""24314"", ""29872"", ""27478""]",rank_1
c4_seed_43,43,t2i,9985::caption_3,9985,1,"[""9985""]",[1],"[""9985"", ""27937"", ""14585"", ""24314"", ""29872"", ""5214"", ""22811"", ""7900"", ""27478"", ""1782""]",rank_1
c4_seed_43,43,t2i,9985::caption_4,9985,4,"[""9985""]",[4],"[""5214"", ""30581"", ""10871"", ""9985"", ""22811"", ""14585"", ""27937"", ""7900"", ""25866"", ""11960""]",rank_2_10
c4_seed_43,43,t2i,10014::caption_0,10014,3,"[""10014""]",[3],"[""13332"", ""16655"", ""10014"", ""203"", ""30810"", ""24395"", ""23657"", ""18700"", ""17264"", ""28431""]",rank_2_10
c4_seed_43,43,t2i,10014::caption_1,10014,1,"[""10014""]",[1],"[""10014"", ""5274"", ""2388"", ""1371"", ""25295"", ""1520"", ""29745"", ""6767"", ""27101"", ""16552""]",rank_1
c4_seed_43,43,t2i,10014::caption_2,10014,1,"[""10014""]",[1],"[""10014"", ""24395"", ""6533"", ""30810"", ""16353"", ""1520"", ""27171"", ""10221"", ""28431"", ""203""]",rank_1
c4_seed_43,43,t2i,10014::caption_3,10014,1,"[""10014""]",[1],"[""10014"", ""27171"", ""6533"", ""16353"", ""2388"", ""28169"", ""18464"", ""24395"", ""17264"", ""13895""]",rank_1
c4_seed_43,43,t2i,10014::caption_4,10014,11,"[""10014""]",[11],"[""16655"", ""16353"", ""10221"", ""30810"", ""13332"", ""24395"", ""6230"", ""17264"", ""18464"", ""203""]",outside_top_10
c4_seed_43,43,t2i,10033::caption_0,10033,1,"[""10033""]",[1],"[""10033"", ""25907"", ""3547"", ""387"", ""28191"", ""12275"", ""24574"", ""12554"", ""26389"", ""20878""]",rank_1
c4_seed_43,43,t2i,10033::caption_1,10033,2,"[""10033""]",[2],"[""26389"", ""10033"", ""15701"", ""7016"", ""12554"", ""2179"", ""16923"", ""3547"", ""25907"", ""20878""]",rank_2_10
c4_seed_43,43,t2i,10033::caption_2,10033,2,"[""10033""]",[2],"[""1636"", ""10033"", ""3547"", ""12554"", ""7016"", ""12075"", ""30385"", ""28007"", ""25993"", ""17337""]",rank_2_10
c4_seed_43,43,t2i,10033::caption_3,10033,15,"[""10033""]",[15],"[""1636"", ""12554"", ""27518"", ""7414"", ""15636"", ""3995"", ""7016"", ""3547"", ""25907"", ""15701""]",outside_top_10
c4_seed_43,43,t2i,10033::caption_4,10033,2,"[""10033""]",[2],"[""3547"", ""10033"", ""3995"", ""610"", ""26389"", ""7016"", ""2326"", ""387"", ""12554"", ""1636""]",rank_2_10
c4_seed_43,43,t2i,10061::caption_0,10061,1,"[""10061""]",[1],"[""10061"", ""9896"", ""6282"", ""6582"", ""7646"", ""9154"", ""20098"", ""12614"", ""12903"", ""23953""]",rank_1
c4_seed_43,43,t2i,10061::caption_1,10061,1,"[""10061""]",[1],"[""10061"", ""9896"", ""23785"", ""20550"", ""29598"", ""12903"", ""12614"", ""23953"", ""9734"", ""14998""]",rank_1
c4_seed_43,43,t2i,10061::caption_2,10061,1,"[""10061""]",[1],"[""10061"", ""27834"", ""19739"", ""22477"", ""3566"", ""19544"", ""13943"", ""23785"", ""23476"", ""9154""]",rank_1
c4_seed_43,43,t2i,10061::caption_3,10061,1,"[""10061""]",[1],"[""10061"", ""19739"", ""19544"", ""19441"", ""23476"", ""20109"", ""9896"", ""23953"", ""22477"", ""25866""]",rank_1
c4_seed_43,43,t2i,10061::caption_4,10061,5,"[""10061""]",[5],"[""28126"", ""23953"", ""20853"", ""9896"", ""10061"", ""19486"", ""19739"", ""23476"", ""18813"", ""14998""]",rank_2_10
c4_seed_43,43,t2i,10078::caption_0,10078,1,"[""10078""]",[1],"[""10078"", ""19485"", ""26841"", ""19253"", ""7723"", ""15506"", ""21575"", ""19804"", ""10793"", ""23945""]",rank_1
c4_seed_43,43,t2i,10078::caption_1,10078,1,"[""10078""]",[1],"[""10078"", ""4743"", ""21128"", ""7421"", ""23945"", ""19253"", ""16811"", ""11911"", ""15481"", ""26483""]",rank_1
c4_seed_43,43,t2i,10078::caption_2,10078,1,"[""10078""]",[1],"[""10078"", ""21128"", ""29843"", ""4743"", ""15710"", ""7421"", ""4840"", ""29492"", ""16811"", ""11911""]",rank_1
c4_seed_43,43,t2i,10078::caption_3,10078,1,"[""10078""]",[1],"[""10078"", ""21128"", ""9496"", ""29843"", ""23657"", ""26416"", ""4743"", ""7421"", ""15465"", ""19253""]",rank_1
c4_seed_43,43,t2i,10078::caption_4,10078,1,"[""10078""]",[1],"[""10078"", ""21128"", ""7421"", ""24885"", ""4743"", ""19253"", ""15506"", ""100"", ""20171"", ""7723""]",rank_1
c4_seed_43,43,t2i,10081::caption_0,10081,7,"[""10081""]",[7],"[""17914"", ""27171"", ""25903"", ""26781"", ""29979"", ""28169"", ""10081"", ""28431"", ""30644"", ""24341""]",rank_2_10
c4_seed_43,43,t2i,10081::caption_1,10081,7,"[""10081""]",[7],"[""6890"", ""27721"", ""24614"", ""4494"", ""7283"", ""23889"", ""10081"", ""5224"", ""30149"", ""14210""]",rank_2_10
c4_seed_43,43,t2i,10081::caption_2,10081,8,"[""10081""]",[8],"[""17914"", ""1716"", ""1520"", ""4734"", ""24341"", ""6542"", ""6557"", ""10081"", ""6505"", ""27721""]",rank_2_10
c4_seed_43,43,t2i,10081::caption_3,10081,4,"[""10081""]",[4],"[""17914"", ""1716"", ""6542"", ""10081"", ""4734"", ""24341"", ""25731"", ""6505"", ""6533"", ""27721""]",rank_2_10
c4_seed_43,43,t2i,10081::caption_4,10081,4,"[""10081""]",[4],"[""30644"", ""23889"", ""28169"", ""10081"", ""24341"", ""26578"", ""26756"", ""16221"", ""27171"", ""17914""]",rank_2_10
c4_seed_43,43,t2i,10084::caption_0,10084,1,"[""10084""]",[1],"[""10084"", ""26253"", ""4906"", ""5950"", ""17885"", ""2312"", ""17003"", ""17561"", ""2324"", ""10947""]",rank_1
c4_seed_43,43,t2i,10084::caption_1,10084,1,"[""10084""]",[1],"[""10084"", ""26253"", ""9291"", ""9758"", ""10291"", ""5950"", ""9724"", ""7156"", ""10947"", ""4906""]",rank_1
c4_seed_43,43,t2i,10084::caption_2,10084,1,"[""10084""]",[1],"[""10084"", ""13094"", ""7156"", ""4906"", ""5950"", ""10947"", ""9758"", ""26253"", ""2312"", ""10291""]",rank_1
c4_seed_43,43,t2i,10084::caption_3,10084,1,"[""10084""]",[1],"[""10084"", ""13094"", ""7156"", ""4906"", ""5950"", ""9758"", ""10947"", ""26253"", ""2312"", ""10291""]",rank_1
